SECTION,A,c,B,e,C,g,D,i,F,k,A_2,- F,n,GPA,p,I,r,S,t,U,v,Q,x,y,X,aa,TOTAL   INSTRUCTOR,cc
ATMO-201-399,36,,24,,13,,0,,1,,,74,,3.27,,0,,,False,,False,,1,,0,,75 LI Y,
,0.4865,,0.3243,,0.1757,,0.0,,0.0135,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,36,,24,,13,,0,,1,,,74,,3.27,,0,,,False,,False,,1,,0,,75,
,0.4865,,0.3243,,0.1757,,0.0,,0.0135,,,,,,,,,,,,,,,,,,,
DEPARTMENT TOTAL:,36,,24,,13,,0,,1,,,74,,3.27,,0,,,False,,False,,1,,0,,75,
,0.4865,,0.3243,,0.1757,,0.0,,0.0135,,,,,,,,,,,,,,,,,,,
SECTION,A,,B,,C,,D,,F,,A,- F,,GPA,,I,,S,,U,,Q,,,X,,TOTAL,INSTRUCTOR
GEOS-405-915,4,,4,,1,,0,,0,,,9,,3.333,,0,,,False,,False,,0,,0,,9,JOCHENS A
,0.4444,,0.4444,,0.1111,,0.0,,0.0,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,4,,4,,1,,0,,0,,,9,,3.333,,0,,,False,,False,,0,,0,,9,
,0.4444,,0.4444,,0.1111,,0.0,,0.0,,,,,,,,,,,,,,,,,,,
GEOS-689-776,7,,4,,0,,0,,0,,,11,,3.636,,0,,,False,,False,,0,,0,,11,KLEIN A
,0.6364,,0.3636,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,7,,4,,0,,0,,0,,,11,,3.636,,0,,,False,,False,,0,,0,,11,
,0.6364,,0.3636,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,
DEPARTMENT TOTAL:,11,,8,,1,,0,,0,,,20,,3.5,,0,,,False,,False,,0,,0,,20,
,0.55,,0.4,,0.05,,0.0,,0.0,,,,,,,,,,,,,,,,,,,
SECTION,A,,B,,C,,D,,F,,A,- F,,GPA,,I,,S,,U,,Q,,,X,,TOTAL,INSTRUCTOR
GEOG-201-199,53,,14,,2,,1,,0,,,70,,3.7,,0,,,False,,False,,0,,0,,70,BOUNDS B
,0.7571,,0.2,,0.0286,,0.0143,,0.0,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,53,,14,,2,,1,,0,,,70,,3.7,,0,,,False,,False,,0,,0,,70,
,0.7571,,0.2,,0.0286,,0.0143,,0.0,,,,,,,,,,,,,,,,,,,
GEOG-202-200,20,,12,,6,,1,,2,,,41,,3.146,,0,,,False,,False,,1,,1,,43,SMITH J
,0.4878,,0.2927,,0.1463,,0.0244,,0.0488,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,20,,12,,6,,1,,2,,,41,,3.146,,0,,,False,,False,,1,,1,,43,
,0.4878,,0.2927,,0.1463,,0.0244,,0.0488,,,,,,,,,,,,,,,,,,,
GEOG-203-199,116,,41,,4,,1,,0,,,162,,3.679,,0,,,False,,False,,1,,0,,163,LOISEL J
,0.716,,0.2531,,0.0247,,0.0062,,0.0,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,116,,41,,4,,1,,0,,,162,,3.679,,0,,,False,,False,,1,,0,,163,
,0.716,,0.2531,,0.0247,,0.0062,,0.0,,,,,,,,,,,,,,,,,,,
GEOG-205-299,18,,7,,5,,0,,0,,,30,,3.433,,0,,,False,,False,,0,,0,,30,PROUT E
,0.6,,0.2333,,0.1667,,0.0,,0.0,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,18,,7,,5,,0,,0,,,30,,3.433,,0,,,False,,False,,0,,0,,30,
,0.6,,0.2333,,0.1667,,0.0,,0.0,,,,,,,,,,,,,,,,,,,
GEOG-213-299,24,,24,,9,,4,,10,,,71,,2.676,,1,,,False,,False,,4,,0,,76,DOURIS R
,0.338,,0.338,,0.1268,,0.0563,,0.1408,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,24,,24,,9,,4,,10,,,71,,2.676,,1,,,False,,False,,4,,0,,76,
,0.338,,0.338,,0.1268,,0.0563,,0.1408,,,,,,,,,,,,,,,,,,,
GEOG-380-199,7,,6,,0,,0,,0,,,13,,3.538,,0,,,False,,False,,0,,0,,13,FRICKER T
,0.5385,,0.4615,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,7,,6,,0,,0,,0,,,13,,3.538,,0,,,False,,False,,0,,0,,13,
,0.5385,,0.4615,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,
